2024.06.13 목 오후 12:36,,,
,,,
,참석자 1,0:01,"안녕하세요, 현재 정보과학 프로젝트를 위해 인터뷰를 따고 있습니다. 신소재가 에너지 분야에 얼마나 큰 영향을 끼치고 있는지에 대한 질문을 전문가와 비전문가의 인터뷰를 따서 비교하고 있습니다. 현재 선생님께서는 앞서 말했던 질문에 대해 답해주시고, 또 인류가 발견한 신소재 중 에너지에 영향을 끼치는 신소재를 알고 계시면 그것도 말씀해 주시면 감사하겠습니다."
,참석자 2,0:24,"현재 인류는 화석 연료를 주 에너지원으로 쓰고 있는데, 화석 연료는 온실 가스 등을 비롯한 지구에 안 좋은 영향을 끼칠 뿐만 아니라 자원 고갈까지 이른 상태입니다. 그래서 이를 해결하기 위해 친환경적이면서도 경제적인 신소재를 찾고 있는데요, 그 중 페로브스카이트라는 신소재가 있습니다. 페로브스카이트라는 신소재는 태양전지 소재로서 요구되는 조건을 완벽하게 갖추고 있습니다."
,참석자 1,1:01,"아, 넵 페로브스카이트라는 신소재는 저도 처음 들어보는데요, 페로브스카이트라는 신소재에 대해서 좀 더 자세히 알 수 있을까요?"
,참석자 2,1:14,"현재 대부분의 태양전지는 내부 반도체로 실리콘을 사용하고 있는데요, 제조 공정이 복잡 비용이 높다는 점이 단점입니다. 하지만 페로브스카이트는 이러한 단점을 극복해 경제적이면서 특히 빛을 전기로 바꿔주는 광전효 측면에서 실리콘을 거의 따라잡는 성과까지 보여줬습니다. "
,,,
2024.06.14 금 오후 12:47,,,
,,,
,참석자 1,0:01,"안녕하세요, 현재 정보과학 프로젝트를 위해 인터뷰를 따고 있습니다. 신소재가 에너지 분야에 얼마나 큰 영향을 끼치고 있는지에 대한 질문을 전문가와 비전문가의 인터뷰를 따서 비교하고 있습니다. 현재 선생님께서는 앞서 말했던 질문에 대해 답해주시고, 또 인류가 발견한 신소재 중 에너지에 영향을 끼치는 신소재를 알고 계시면 그것도 말씀해 주시면 감사하겠습니다."
,참석자 2,0:22,제가 선생님인가요? 아무튼 현재 인류는 화석 연료를 주 에너지원으로 쓰고 있습니다. 어. 네. 신소재가 뭐 에너지 분야에 좋은 영향을 끼치지 않을까요?
,참석자 1,0:33,혹시 그럼 아는 신소재라도 있으실까요?
,참석자 2,0:36,"어. 풀러렌, 탄소 나노튜브랑 어. 음. 뭐였지 그 흑연. 아 그래핀 알고 있습니다."
,참석자 1,0:53,그럼 이 중에 에너지랑 관련되어 있는 신소재가 있을까요? 없을까요?
,참석자 2,1:01,있지 않을까요?
,,,
2024.06.14 금 오후 16:57,,,
,,,
,참석자 1,0:01,"안녕하세요, 현재 정보과학 프로젝트를 위해 인터뷰를 따고 있습니다. 신소재가 에너지 분야에 얼마나 큰 영향을 끼치고 있는지에 대한 질문을 전문가와 비전문가의 인터뷰를 따서 비교하고 있습니다. 현재 선생님께서는 앞서 말했던 질문에 대해 답해주시고, 또 인류가 발견한 신소재 중 에너지에 영향을 끼치는 신소재를 알고 계시면 그것도 말씀해 주시면 감사하겠습니다."
,참석자 2,0:23,네 안녕하세요. 현재 인류는 신소재를 개발해서 주에너지원으로 쓰려고 계속해서 노력하고 있습니다. 신소재는 화석 연료를 대신해서 쓰일거기 때문에 화석 연료보다 더 나은 성질을 띠고 있을 것입니다.
,참석자 1,0:41,그럼 혹시 아는 신소재가 있으실까요? 있으시면 설명도 같이 해주시면 감사합니다.
,참석자 2,0:48,제가 아는 에너지 분야에 관련되어 있는 신소재는 페로브스카이트라는 신소재입니다. 명확하게는 모르나 이 신소재는 태양전지의 내부 반도체로 쓰이고 있고 지금 태양전지에 들어가있는 내부 반도체보다 공정이 쉬워 경제적인 측면에서도 더 낫는다는 점만 알고 있습니다.
,참석자 1,1:04,네 감사합니다.